GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC05_EST_VC02,HC05_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC05_EST_VC03,HC05_MOE_VC03,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC05_EST_VC06,HC05_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC05_EST_VC07,HC05_MOE_VC07,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC05_EST_VC10,HC05_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC05_EST_VC11,HC05_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC05_EST_VC12,HC05_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC05_EST_VC13,HC05_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC05_EST_VC15,HC05_MOE_VC15,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC05_EST_VC17,HC05_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC05_EST_VC18,HC05_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC05_EST_VC19,HC05_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC05_EST_VC20,HC05_MOE_VC20,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC04_EST_VC23,HC04_MOE_VC23,HC05_EST_VC23,HC05_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC05_EST_VC24,HC05_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27,HC05_EST_VC27,HC05_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC04_EST_VC28,HC04_MOE_VC28,HC05_EST_VC28,HC05_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC04_EST_VC29,HC04_MOE_VC29,HC05_EST_VC29,HC05_MOE_VC29,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC04_EST_VC32,HC04_MOE_VC32,HC05_EST_VC32,HC05_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC04_EST_VC33,HC04_MOE_VC33,HC05_EST_VC33,HC05_MOE_VC33
1400000US08031001302,8031001302,"Census Tract 13.02, Denver County, Colorado",1362,37,580,119,144,77,210,88,428,106,2.91,0.29,3.69,0.4,2.79,0.4,4.45,1.29,1.12,0.11,934,105,580,119,144,77,210,88,(X),(X),3.67,0.36,3.69,0.4,2.53,0.22,4.4,1.31,(X),(X),420,100,278,96,46,41,96,60,(X),(X),28.1,11.7,21.9,15.3,19.6,28.7,50,34.8,(X),(X),29.3,12.9,23.7,16.4,19.6,30,50,34.8,(X),(X),42.6,15.7,54.3,20.8,60.9,41.4,0,28,(X),(X),1362,37,580,119,144,77,210,88,428,106,37.9,6.5,51.7,13.6,31.9,26.5,81,13.5,0,7.3,27.5,5.4,29,11.7,22.9,22.7,18.6,13.3,31.5,12,27.6,7.4,(X),(X),(X),(X),(X),(X),87.9,11.3,3.6,2.6,(X),(X),(X),(X),(X),(X),11.4,8.2,0.6,1,(X),(X),(X),(X),(X),(X),(X),(X),4.5,3.1,(X),(X),(X),(X),(X),(X),(X),(X),85.7,5.8,84,8.1,90.3,15.6,86.7,14.8,86,11.9,7.9,5,4.7,5.8,9.7,15.6,6.7,10.6,12.1,11.8,6.5,3.2,11.4,6.8,0,20,6.7,11.9,1.9,3.1,62,8.5,80.2,10.8,56.3,29.8,40,21.9,50,14.9,38,8.5,19.8,10.8,43.8,29.8,60,21.9,50,14.9
1400000US08031001401,8031001401,"Census Tract 14.01, Denver County, Colorado",1977,85,801,131,223,84,327,103,626,110,3.1,0.26,3.97,0.45,3,0.55,4.79,0.82,1.15,0.11,1351,113,801,131,223,84,327,103,(X),(X),3.81,0.32,3.95,0.44,2.4,0.18,4.43,0.83,(X),(X),614,129,344,102,101,62,169,86,(X),(X),28,12.7,29.1,14.5,45.5,32.1,15.4,23.8,(X),(X),24.6,11.6,22.7,14.7,0,26.9,43.2,33.2,(X),(X),47.4,14.2,48.3,17.9,54.5,32.1,41.4,29,(X),(X),1977,85,801,131,223,84,327,103,626,110,40.1,5.8,52.8,9.5,45.3,23.9,82.3,10.7,0,5.1,34.4,5,32.7,7.2,13.9,14.4,21.1,13.4,50.8,10.4,28.5,5.2,(X),(X),(X),(X),(X),(X),89.9,6.9,10.3,3.3,(X),(X),(X),(X),(X),(X),32.4,10.3,0.5,0.8,(X),(X),(X),(X),(X),(X),(X),(X),6.2,4.1,(X),(X),(X),(X),(X),(X),(X),(X),66.9,5.5,80.8,8.2,78.9,18.9,80.1,16.5,37.9,10.4,33.1,5.5,19.2,8.2,21.1,18.9,19.9,16.5,62.1,10.4,0,1.6,0,4,0,13.5,0,9.5,0,5.1,50.3,6.1,61.2,10.3,46.6,27.3,64.2,21.5,30.5,9.2,49.7,6.1,38.8,10.3,53.4,27.3,35.8,21.5,69.5,9.2
1400000US08031001402,8031001402,"Census Tract 14.02, Denver County, Colorado",1400,74,540,111,44,30,263,109,553,141,2.99,0.39,4.09,0.5,3.32,0.99,4.22,0.9,1.31,0.26,847,132,540,111,44,30,263,109,(X),(X),3.92,0.45,4.06,0.49,2.75,0.75,3.84,0.99,(X),(X),419,131,230,107,0,12,189,93,(X),(X),11.7,11.1,12.2,16.1,-,**,11.1,14.9,(X),(X),45.8,20.5,62.2,25.8,-,**,25.9,27.9,(X),(X),42.5,18.6,25.7,23.4,-,**,63,23,(X),(X),1400,74,540,111,44,30,263,109,553,141,38.7,8.9,59.3,11.7,11.4,20,82.5,12.5,0,5.7,36,7.4,47.6,14,86.4,25.9,18.6,17.1,28.9,10.4,33.1,8.7,(X),(X),(X),(X),(X),(X),83.9,11.8,5.8,3.1,(X),(X),(X),(X),(X),(X),14.6,8.3,0,2.3,(X),(X),(X),(X),(X),(X),(X),(X),4.2,2.7,(X),(X),(X),(X),(X),(X),(X),(X),76.1,7.8,88.3,8.3,100,44.7,79.1,18.3,60.8,14.1,23.9,7.8,11.7,8.3,0,44.7,20.9,18.3,39.2,14.1,0,2.3,0,5.8,0,44.7,0,11.6,0,5.7,53.6,8.6,70.7,13.8,65.9,33.7,38.4,21.2,43.2,14.5,46.4,8.6,29.3,13.8,34.1,33.7,61.6,21.2,56.8,14.5
1400000US08031001403,8031001403,"Census Tract 14.03, Denver County, Colorado",1529,120,313,104,75,55,170,92,971,158,1.95,0.16,2.66,0.31,2.77,0.94,3.48,1.49,1.39,0.12,558,130,313,104,75,55,170,92,(X),(X),2.85,0.41,2.66,0.31,2.63,0.92,3.31,1.48,(X),(X),257,108,98,68,19,22,140,89,(X),(X),46.7,26.5,28.6,39.9,0,68,65.7,32.9,(X),(X),23.3,16.3,42.9,39.3,0,68,12.9,21.3,(X),(X),30,19.4,28.6,35.5,100,68,21.4,25.2,(X),(X),1529,120,313,104,75,55,170,92,971,158,17.9,7.1,33.2,18.2,25.3,31.5,88.2,14.4,0,3.3,16.9,4.5,24.6,11.8,40,50,14.7,15.3,13,5.1,46,8.2,(X),(X),(X),(X),(X),(X),72.5,8,4.6,2.4,(X),(X),(X),(X),(X),(X),7.3,3.7,0,2.1,(X),(X),(X),(X),(X),(X),(X),(X),11.2,5.6,(X),(X),(X),(X),(X),(X),(X),(X),52,6.2,64.2,19.6,86.7,26.8,49.4,27.1,45.8,10.1,47.5,6.1,35.8,19.6,13.3,26.8,50.6,27.1,53.3,10,0.5,0.9,0,9.9,0,33.5,0,17.3,0.8,1.3,28.7,5.1,40.9,16.3,0,33.5,14.7,15.3,29.5,7.9,71.3,5.1,59.1,16.3,100,33.5,85.3,15.3,70.5,7.9
1400000US08031001500,8031001500,"Census Tract 15, Denver County, Colorado",1042,85,312,86,125,71,126,54,479,107,2.88,0.34,3.99,0.59,4.92,0.74,4.01,0.42,1.33,0.18,563,91,312,86,125,71,126,54,(X),(X),3.77,0.28,3.74,0.45,3.81,0.43,3.8,0.47,(X),(X),253,78,147,67,46,43,60,33,(X),(X),28.9,17.7,23.8,22.3,82.6,34.8,0,38.3,(X),(X),27.3,15.4,12.9,14.2,0,43.7,83.3,26.1,(X),(X),43.9,20,63.3,24.2,17.4,34.8,16.7,26.1,(X),(X),1042,85,312,86,125,71,126,54,479,107,34,8,52.2,15.4,78.4,24.1,73.8,21.3,0,6.6,22.9,5.5,26,11.8,8,12.3,34.9,30.1,21.7,11.7,35.6,8.5,(X),(X),(X),(X),(X),(X),77.5,11.5,3.9,2.8,(X),(X),(X),(X),(X),(X),8.6,5.8,0,3.1,(X),(X),(X),(X),(X),(X),(X),(X),9,5.6,(X),(X),(X),(X),(X),(X),(X),(X),72.6,7.2,85.6,10.9,67.2,30.2,81,28,63.3,11,25.6,6.5,8.3,7.5,32.8,30.2,19,28,36.7,11,1.8,2.8,6.1,9.1,0,22.6,0,22.5,0,6.6,40.7,7.9,61.5,16.6,10.4,15.7,27,21.3,38.6,11,59.3,7.9,38.5,16.6,89.6,15.7,73,21.3,61.4,11
1400000US08031001600,8031001600,"Census Tract 16, Denver County, Colorado",4064,281,721,241,111,123,307,152,2925,341,1.95,0.17,2.8,0.36,2.05,0.25,2.74,0.47,1.66,0.18,1139,237,721,241,111,123,307,152,(X),(X),2.71,0.31,2.8,0.36,2.05,0.25,2.74,0.47,(X),(X),625,189,296,166,74,116,255,146,(X),(X),50.9,22.9,49,37.2,100,33.8,38.8,37,(X),(X),18.2,20.5,15.2,23.8,0,33.8,27.1,34.6,(X),(X),30.9,18.6,35.8,34.2,0,33.8,34.1,38,(X),(X),4064,281,721,241,111,123,307,152,2925,341,17,5,41.1,16.7,66.7,55.3,83.1,17.7,2.3,3.5,5.3,2.1,14.6,10.4,0,25,6.2,10.9,3.1,2.5,40.5,7.3,(X),(X),(X),(X),(X),(X),56.3,8.4,1,1.3,(X),(X),(X),(X),(X),(X),1.4,1.9,0.2,0.4,(X),(X),(X),(X),(X),(X),(X),(X),13,4.7,(X),(X),(X),(X),(X),(X),(X),(X),16.8,5.2,27.3,15,0,25,53.7,32.7,10.9,4.5,83.2,5.2,72.7,15,100,25,46.3,32.7,89.1,4.5,0,0.8,0,4.4,0,25,0,10,0,1.1,24.9,5.9,39.7,15.8,86.5,30.8,3.9,7.5,21.1,6.6,75.1,5.9,60.3,15.8,13.5,30.8,96.1,7.5,78.9,6.6
1400000US08031001701,8031001701,"Census Tract 17.01, Denver County, Colorado",3190,188,728,180,20,33,50,64,2392,219,1.47,0.09,2.09,0.09,2.9,0.35,2.1,0.58,1.26,0.09,798,192,728,180,20,33,50,64,(X),(X),2.1,0.09,2.09,0.09,2.9,0.35,1.94,0.34,(X),(X),68,50,39,34,20,33,9,17,(X),(X),30.9,34.9,30.8,46.3,0,66.3,100,98.9,(X),(X),27.9,36.3,48.7,51.3,0,66.3,0,98.9,(X),(X),41.2,39.4,20.5,36.7,100,66.3,0,98.9,(X),(X),3190,188,728,180,20,33,50,64,2392,219,2.1,1.5,5.4,4.6,100,66.3,18,46.3,0,1.3,24,4.7,30.5,11.2,0,66.3,100,41.9,20.7,6,58.8,6.9,(X),(X),(X),(X),(X),(X),78.5,7.5,9.2,3.1,(X),(X),(X),(X),(X),(X),12.2,3.9,0.3,0.5,(X),(X),(X),(X),(X),(X),(X),(X),7.4,4,(X),(X),(X),(X),(X),(X),(X),(X),7.5,3.1,6,4.4,0,66.3,0,41.9,8.2,4.3,92.5,3.1,94,4.4,100,66.3,100,41.9,91.8,4.3,0,1,0,4.4,0,66.3,0,41.9,0,1.3,35.5,5.1,48.1,13.4,0,66.3,0,41.9,32.8,6.3,64.5,5.1,51.9,13.4,100,66.3,100,41.9,67.2,6.3
1400000US08031001702,8031001702,"Census Tract 17.02, Denver County, Colorado",2298,262,275,115,26,29,0,12,1997,246,1.4,0.1,2.18,0.15,3.08,0.99,-,**,1.27,0.1,301,116,275,115,26,29,0,12,(X),(X),2.19,0.13,2.18,0.15,2.31,0.29,-,**,(X),(X),17,13,17,13,0,12,0,12,(X),(X),100,71.9,100,71.9,-,**,-,**,(X),(X),0,71.9,0,71.9,-,**,-,**,(X),(X),0,71.9,0,71.9,-,**,-,**,(X),(X),2298,262,275,115,26,29,0,12,1997,246,0.7,0.6,6.2,5.2,0,58.2,-,**,0,1.6,13.6,4.6,17.1,14.3,0,58.2,-,**,13.3,5.1,71.5,6.6,(X),(X),(X),(X),(X),(X),82.3,6.2,6.6,2.1,(X),(X),(X),(X),(X),(X),7.6,2.5,0.7,1,(X),(X),(X),(X),(X),(X),(X),(X),6.4,3.7,(X),(X),(X),(X),(X),(X),(X),(X),1.3,1.1,6.2,5.2,0,58.2,-,**,0.7,1.1,98.7,1.1,93.8,5.2,100,58.2,-,**,99.3,1.1,0,1.4,0,11.1,0,58.2,-,**,0,1.6,33.9,7.2,65.8,20.8,0,58.2,-,**,29.9,7.8,66.1,7.2,34.2,20.8,100,58.2,-,**,70.1,7.8
1400000US08031001800,8031001800,"Census Tract 18, Denver County, Colorado",1627,105,208,67,21,24,178,64,1220,121,1.93,0.15,3.63,1,1.95,0.25,2.62,0.52,1.54,0.1,407,92,208,67,21,24,178,64,(X),(X),2.98,0.48,3.49,0.84,1.95,0.25,2.51,0.48,(X),(X),127,80,49,30,0,12,78,71,(X),(X),29.9,24.9,77.6,33.9,-,**,0,32.7,(X),(X),26,27.1,22.4,33.9,-,**,28.2,41,(X),(X),44.1,28.6,0,42.4,-,**,71.8,41,(X),(X),1627,105,208,67,21,24,178,64,1220,121,12.2,3.4,33.2,16.6,0,64.7,72.5,17.9,0,2.6,20.2,4.2,29.8,16.5,0,64.7,17.4,16.5,19.3,5.6,46.5,5.7,(X),(X),(X),(X),(X),(X),62,7.1,8.5,3,(X),(X),(X),(X),(X),(X),11.4,4,0,2,(X),(X),(X),(X),(X),(X),(X),(X),7.9,4.6,(X),(X),(X),(X),(X),(X),(X),(X),25,4.7,54.8,17.6,0,64.7,28.1,14,19.9,5.3,75,4.7,45.2,17.6,100,64.7,71.9,14,80.1,5.3,0,2,0,14.4,0,64.7,0,16.6,0,2.6,24.4,5.5,49.5,17.4,0,64.7,17.4,16.5,21.6,6,75.6,5.5,50.5,17.4,100,64.7,82.6,16.5,78.4,6
1400000US08031001901,8031001901,"Census Tract 19.01, Denver County, Colorado",930,100,207,73,40,36,256,88,427,89,2.65,0.27,3.9,0.83,4.15,1.11,3.39,0.45,1.46,0.18,503,105,207,73,40,36,256,88,(X),(X),3.51,0.42,3.9,0.83,2.23,0.29,3.39,0.45,(X),(X),273,68,85,29,0,12,188,70,(X),(X),10.3,7.9,32.9,23.1,-,**,0,15.8,(X),(X),32.2,18.7,24.7,23.4,-,**,35.6,24.9,(X),(X),57.5,20.8,42.4,32.4,-,**,64.4,24.9,(X),(X),930,100,207,73,40,36,256,88,427,89,35.2,6.9,57,19.1,52.5,51.3,73.4,16.7,0,7.3,32.5,7.5,56.5,22.4,47.5,51.3,12.1,10.9,31.6,8.1,31.3,7.7,(X),(X),(X),(X),(X),(X),68.1,11.9,13.3,4,(X),(X),(X),(X),(X),(X),29,7.7,0.5,0.9,(X),(X),(X),(X),(X),(X),(X),(X),2.9,3,(X),(X),(X),(X),(X),(X),(X),(X),42.6,8.8,74.9,18.9,27.5,33.4,15.6,11.5,44.5,12.2,56.2,8.6,19.8,18.7,72.5,33.4,84.4,11.5,55.5,12.2,1.2,1.8,5.3,8.4,0,46.9,0,11.9,0,7.3,19.7,7.2,41.5,20.8,0,46.9,9,9.3,17.3,9.9,80.3,7.2,58.5,20.8,100,46.9,91,9.3,82.7,9.9
1400000US08031001902,8031001902,"Census Tract 19.02, Denver County, Colorado",49,25,16,20,0,12,0,12,33,21,1.61,0.34,2,0.3,-,**,-,**,1.42,0.38,16,20,16,20,0,12,0,12,(X),(X),2,0.3,2,0.3,-,**,-,**,(X),(X),0,12,0,12,0,12,0,12,(X),(X),-,**,-,**,-,**,-,**,(X),(X),-,**,-,**,-,**,-,**,(X),(X),-,**,-,**,-,**,-,**,(X),(X),49,25,16,20,0,12,0,12,33,21,0,42.4,0,74.1,-,**,-,**,0,51.6,8.2,13.4,0,74.1,-,**,-,**,12.1,20,34.7,31.9,(X),(X),(X),(X),(X),(X),51.5,37.3,8.2,13.4,(X),(X),(X),(X),(X),(X),12.1,20,0,42.4,(X),(X),(X),(X),(X),(X),(X),(X),32.7,29.8,(X),(X),(X),(X),(X),(X),(X),(X),53.1,28.6,75,54.4,-,**,-,**,42.4,32.7,46.9,28.6,25,54.4,-,**,-,**,57.6,32.7,0,42.4,0,74.1,-,**,-,**,0,51.6,24.5,24.6,25,54.4,-,**,-,**,24.2,27.6,75.5,24.6,75,54.4,-,**,-,**,75.8,27.6
1400000US08031002000,8031002000,"Census Tract 20, Denver County, Colorado",1325,80,365,122,10,15,39,41,911,113,1.42,0.09,1.97,0.04,3.7,0.69,2.59,0.48,1.12,0.09,414,115,365,122,10,15,39,41,(X),(X),2.07,0.12,1.97,0.04,3.7,0.69,2.59,0.48,(X),(X),0,12,0,12,0,12,0,12,(X),(X),-,**,-,**,-,**,-,**,(X),(X),-,**,-,**,-,**,-,**,(X),(X),-,**,-,**,-,**,-,**,(X),(X),1325,80,365,122,10,15,39,41,911,113,0,2.4,0,8.5,0,93.8,0,47.5,0,3.5,19.3,5.7,22.5,14.2,0,93.8,53.8,53.8,16.8,7.3,63.8,7.9,(X),(X),(X),(X),(X),(X),92.8,5.2,4.9,3.2,(X),(X),(X),(X),(X),(X),7.1,4.6,0.9,1.2,(X),(X),(X),(X),(X),(X),(X),(X),0.7,1.1,(X),(X),(X),(X),(X),(X),(X),(X),1.1,1.8,0,8.5,0,93.8,0,47.5,1.6,2.6,98.9,1.8,100,8.5,100,93.8,100,47.5,98.4,2.6,0,2.4,0,8.5,0,93.8,0,47.5,0,3.5,24.5,5.6,31.5,11.6,0,93.8,53.8,53.8,20.7,7.6,75.5,5.6,68.5,11.6,100,93.8,46.2,53.8,79.3,7.6
1400000US08031002100,8031002100,"Census Tract 21, Denver County, Colorado",2571,132,676,174,27,34,220,125,1648,203,2.18,0.2,3.31,0.38,4.15,1.29,3.68,1.55,1.48,0.16,923,184,676,174,27,34,220,125,(X),(X),3.29,0.43,3.31,0.38,2.22,0.23,3.39,1.62,(X),(X),449,133,322,93,0,17,127,95,(X),(X),34.1,14.2,44.4,15.8,-,**,7.9,14.1,(X),(X),21.6,13.6,30.1,18.1,-,**,0,22.3,(X),(X),44.3,17.3,25.5,15.6,-,**,92.1,14.1,(X),(X),2571,132,676,174,27,34,220,125,1648,203,17.9,5.2,47.6,11.7,0,57.1,62.3,34.6,0,2,28.2,5,37.3,14.4,0,57.1,51.4,30.6,21.8,6.7,46,6.4,(X),(X),(X),(X),(X),(X),71.8,7.6,6.7,2.8,(X),(X),(X),(X),(X),(X),10.4,4.3,3.7,2.2,(X),(X),(X),(X),(X),(X),(X),(X),4.7,2.7,(X),(X),(X),(X),(X),(X),(X),(X),47.7,5.9,64.2,12.5,100,57.1,43.2,24.7,40.7,9.3,52.3,5.9,35.8,12.5,0,57.1,56.8,24.7,59.3,9.3,0,1.3,0,4.7,0,57.1,0,13.7,0,2,36.2,5.9,60.5,13.5,44.4,55.6,34.1,21.8,26.4,7.3,63.8,5.9,39.5,13.5,55.6,55.6,65.9,21.8,73.6,7.3
1400000US08031002300,8031002300,"Census Tract 23, Denver County, Colorado",2142,67,800,174,58,60,533,153,751,179,3.03,0.31,3.29,0.62,3.36,0.41,4.47,0.55,1.7,0.26,1391,196,800,174,58,60,533,153,(X),(X),3.58,0.37,3.22,0.56,2.41,0.37,4.25,0.59,(X),(X),620,176,383,155,16,25,221,108,(X),(X),29.4,13.3,36,20.1,0,74.1,19.9,16.8,(X),(X),22.7,14.5,18.8,18.1,0,74.1,31.2,26.2,(X),(X),47.9,19.3,45.2,22.5,100,74.1,48.9,29.6,(X),(X),2142,67,800,174,58,60,533,153,751,179,38.6,9.2,51,14.9,27.6,45.9,73.9,16.2,1.2,1.7,17.6,5.3,14.9,8.4,0,38.9,26.3,14.7,15.7,7,23.1,6.6,(X),(X),(X),(X),(X),(X),65.8,10.6,1.4,1.4,(X),(X),(X),(X),(X),(X),4,4.1,1.3,1.5,(X),(X),(X),(X),(X),(X),(X),(X),4.9,2.3,(X),(X),(X),(X),(X),(X),(X),(X),79.3,6.9,84.4,11.5,100,38.9,72,15.6,77.4,11,20.7,6.9,15.6,11.5,0,38.9,28,15.6,22.6,11,0,1.5,0,4,0,38.9,0,5.9,0,4.2,60.3,7.3,65.5,12.3,100,38.9,51,17.5,58.2,10.8,39.7,7.3,34.5,12.3,0,38.9,49,17.5,41.8,10.8
1400000US08031002402,8031002402,"Census Tract 24.02, Denver County, Colorado",822,68,235,56,31,21,89,41,467,79,2.12,0.16,2.93,0.27,2.45,0.3,3.08,0.55,1.5,0.17,355,64,235,56,31,21,89,41,(X),(X),2.89,0.21,2.93,0.27,2.45,0.3,2.94,0.56,(X),(X),185,43,119,45,19,17,47,28,(X),(X),29.7,17.2,30.3,22.8,0,68,40.4,43.4,(X),(X),36.2,19.2,42.9,26.2,0,68,34,43.2,(X),(X),34.1,16.8,26.9,19.9,100,68,25.5,33.5,(X),(X),822,68,235,56,31,21,89,41,467,79,25.9,5.6,54.5,13.8,61.3,36.4,67.4,25.4,1.3,1.9,18,4.9,8.1,6.8,38.7,36.4,28.1,20.7,19.7,7.9,39.1,8.5,(X),(X),(X),(X),(X),(X),68.7,11.1,9.6,3.9,(X),(X),(X),(X),(X),(X),16.9,7.1,1.9,1.7,(X),(X),(X),(X),(X),(X),(X),(X),11.1,5,(X),(X),(X),(X),(X),(X),(X),(X),58.5,8.8,76.6,12.3,83.9,24.9,57.3,29,48,13.2,41.5,8.8,23.4,12.3,16.1,24.9,42.7,29,52,13.2,0,3.9,0,12.9,0,53.3,0,29.7,0,6.7,40.1,7.2,63.4,13.6,64.5,34.7,14.6,15.4,31.7,12.2,59.9,7.2,36.6,13.6,35.5,34.7,85.4,15.4,68.3,12.2
1400000US08031002403,8031002403,"Census Tract 24.03, Denver County, Colorado",1991,127,306,106,89,76,116,49,1480,147,1.71,0.15,2.57,0.49,2.72,0.67,2.68,0.36,1.39,0.12,511,131,306,106,89,76,116,49,(X),(X),2.6,0.32,2.57,0.49,2.6,0.6,2.68,0.36,(X),(X),123,79,74,72,0,12,49,36,(X),(X),30.9,29.6,37.8,50.1,-,**,20.4,29.7,(X),(X),37.4,39.6,62.2,50.1,-,**,0,42.4,(X),(X),31.7,29.4,0,33.8,-,**,79.6,29.7,(X),(X),1991,127,306,106,89,76,116,49,1480,147,7.5,4.2,25.8,17.3,0,29.7,56,25.5,0.3,0.8,20.6,4.5,12.1,8.7,31.5,35.9,30.2,18.8,21,5.1,57.7,6.4,(X),(X),(X),(X),(X),(X),77.6,6.4,8,3,(X),(X),(X),(X),(X),(X),10.8,3.9,1,1.1,(X),(X),(X),(X),(X),(X),(X),(X),3.6,2.6,(X),(X),(X),(X),(X),(X),(X),(X),31.9,5.2,45.4,16.7,19.1,26.1,23.3,20.2,30.5,7.1,68.1,5.2,54.6,16.7,80.9,26.1,76.7,20.2,69.5,7.1,0,1.6,0,10.1,0,29.7,0,24.1,0,2.2,34.7,5.7,60.1,18.7,10.1,19.3,2.6,9.2,33.4,7.8,65.3,5.7,39.9,18.7,89.9,19.3,97.4,9.2,66.6,7.8
1400000US08031002601,8031002601,"Census Tract 26.01, Denver County, Colorado",2195,134,124,66,10,16,62,71,1999,163,1.35,0.08,2.26,0.42,2.5,0.68,2.13,0.2,1.27,0.06,196,104,124,66,10,16,62,71,(X),(X),2.13,0.17,2.1,0.23,2.5,0.68,2.13,0.2,(X),(X),41,48,13,21,0,12,28,44,(X),(X),100,46.3,100,82.2,-,**,100,56,(X),(X),0,46.3,0,82.3,-,**,0,56,(X),(X),0,46.3,0,82.3,-,**,0,56,(X),(X),2195,134,124,66,10,16,62,71,1999,163,1.9,2.2,10.5,15.9,0,93.8,45.2,54.8,0,1.6,19.2,3.3,32.3,23.5,100,93.8,0,37.6,18.6,3.6,69.2,6.5,(X),(X),(X),(X),(X),(X),76,5.8,10.5,3.5,(X),(X),(X),(X),(X),(X),11.5,3.9,0,1.5,(X),(X),(X),(X),(X),(X),(X),(X),13.8,5.5,(X),(X),(X),(X),(X),(X),(X),(X),2.1,3.2,0,22.8,0,93.8,0,37.6,2.4,3.5,97.9,3.2,100,22.8,100,93.8,100,37.6,97.6,3.5,0,1.5,0,22.8,0,93.8,0,37.6,0,1.6,6.5,3.3,21.8,25.8,0,93.8,0,37.6,5.8,3,93.5,3.3,78.2,25.8,100,93.8,100,37.6,94.2,3
